REG_NO,ACC_NO,PROGRAM,ACADEMIC_YEAR,SEMESTER,SEMESTER_INDEX,CREDITS_ATTEMPTED,QUALITY_POINTS,COURSES_COUNT,PASSED_COURSES,FAILED_COURSES,FCW_COUNT,FEX_COUNT,MEX_COUNT,CREDITS_PASSED,CREDITS_FAILED,SEMESTER_GPA,CUM_CREDITS_ATTEMPTED,CUM_CREDITS_PASSED,CUM_QUALITY_POINTS,CGPA
J25M87/041,A17489,Master of Laws in International Business Law,2025/2026,SEM1,1,18,49.5,6,4,2,1,0,1,11.0,7.0,2.75,18,11.0,49.5,2.75
J25M87/041,A17489,Master of Laws in International Business Law,2025/2026,SEM2,2,22,85.5,7,7,0,0,0,0,22.0,0.0,3.89,40,33.0,135.0,3.38
J25M87/044,A17508,Master of Laws in International Business Law,2025/2026,SEM1,1,18,47.5,6,3,3,2,0,1,9.0,9.0,2.64,18,9.0,47.5,2.64
J25M87/044,A17508,Master of Laws in International Business Law,2025/2026,SEM2,2,22,97.0,7,7,0,0,0,0,22.0,0.0,4.41,40,31.0,144.5,3.61
J25M87/046,A17520,Master of Laws in International Business Law,2025/2026,SEM1,1,18,54.0,6,6,0,0,0,0,18.0,0.0,3.0,18,18.0,54.0,3.0
J25M87/046,A17520,Master of Laws in International Business Law,2025/2026,SEM2,2,22,65.0,7,5,2,1,1,0,15.0,7.0,2.95,40,33.0,119.0,2.98
J25M88/001,A17533,Master of Laws in International Energy Law and Policy,2025/2026,SEM1,1,21,96.0,7,7,0,0,0,0,21.0,0.0,4.57,21,21.0,96.0,4.57
J25M88/001,A17533,Master of Laws in International Energy Law and Policy,2025/2026,SEM2,2,18,77.0,6,6,0,0,0,0,18.0,0.0,4.28,39,39.0,173.0,4.44
J25M88/004,A17543,Master of Laws in International Energy Law and Policy,2025/2026,SEM1,1,21,43.5,7,2,5,2,3,0,6.0,15.0,2.07,21,6.0,43.5,2.07
J25M88/004,A17543,Master of Laws in International Energy Law and Policy,2025/2026,SEM2,2,18,32.5,6,4,2,0,2,0,11.0,7.0,1.81,39,17.0,76.0,1.95
J25M88/007,A17563,Master of Laws in International Energy Law and Policy,2025/2026,SEM1,1,21,79.5,7,7,0,0,0,0,21.0,0.0,3.79,21,21.0,79.5,3.79
J25M88/007,A17563,Master of Laws in International Energy Law and Policy,2025/2026,SEM2,2,18,60.0,6,5,1,0,1,0,16.0,2.0,3.33,39,37.0,139.5,3.58
J25M88/009,A17570,Master of Laws in International Energy Law and Policy,2025/2026,SEM1,1,21,50.5,7,6,1,0,1,0,17.0,4.0,2.4,21,17.0,50.5,2.4
J25M88/009,A17570,Master of Laws in International Energy Law and Policy,2025/2026,SEM2,2,18,51.0,6,4,2,1,1,0,13.0,5.0,2.83,39,30.0,101.5,2.6
J25M88/012,A17588,Master of Laws in International Energy Law and Policy,2025/2026,SEM1,1,21,59.5,7,4,3,0,3,0,13.0,8.0,2.83,21,13.0,59.5,2.83
J25M88/012,A17588,Master of Laws in International Energy Law and Policy,2025/2026,SEM2,2,18,42.5,6,3,3,1,1,1,10.0,8.0,2.36,39,23.0,102.0,2.62
J25M88/014,A17611,Master of Laws in International Energy Law and Policy,2025/2026,SEM1,1,21,75.0,7,7,0,0,0,0,21.0,0.0,3.57,21,21.0,75.0,3.57
J25M88/014,A17611,Master of Laws in International Energy Law and Policy,2025/2026,SEM2,2,18,69.5,6,5,1,0,1,0,16.0,2.0,3.86,39,37.0,144.5,3.71
J25M88/016,A17613,Master of Laws in International Energy Law and Policy,2025/2026,SEM1,1,21,88.5,7,7,0,0,0,0,21.0,0.0,4.21,21,21.0,88.5,4.21
J25M88/016,A17613,Master of Laws in International Energy Law and Policy,2025/2026,SEM2,2,18,54.0,6,4,2,2,0,0,11.0,7.0,3.0,39,32.0,142.5,3.65
J25M88/018,A17624,Master of Laws in International Energy Law and Policy,2025/2026,SEM1,1,21,50.0,7,4,3,2,1,0,13.0,8.0,2.38,21,13.0,50.0,2.38
J25M88/018,A17624,Master of Laws in International Energy Law and Policy,2025/2026,SEM2,2,18,33.0,6,2,4,1,3,0,6.0,12.0,1.83,39,19.0,83.0,2.13
J25M88/021,A17629,Master of Laws in International Energy Law and Policy,2025/2026,SEM1,1,21,59.5,7,5,2,2,0,0,15.0,6.0,2.83,21,15.0,59.5,2.83
J25M88/021,A17629,Master of Laws in International Energy Law and Policy,2025/2026,SEM2,2,18,48.0,6,4,2,0,2,0,11.0,7.0,2.67,39,26.0,107.5,2.76
J25M88/027,A17663,Master of Laws in International Energy Law and Policy,2025/2026,SEM1,1,21,86.0,7,7,0,0,0,0,21.0,0.0,4.1,21,21.0,86.0,4.1
J25M88/027,A17663,Master of Laws in International Energy Law and Policy,2025/2026,SEM2,2,18,60.5,6,5,1,0,1,0,15.0,3.0,3.36,39,36.0,146.5,3.76
J25M88/029,A17674,Master of Laws in International Energy Law and Policy,2025/2026,SEM1,1,21,82.0,7,6,1,0,0,1,18.0,3.0,3.9,21,18.0,82.0,3.9
J25M88/029,A17674,Master of Laws in International Energy Law and Policy,2025/2026,SEM2,2,18,57.5,6,4,2,0,2,0,13.0,5.0,3.19,39,31.0,139.5,3.58
J25M88/031,A17686,Master of Laws in International Energy Law and Policy,2025/2026,SEM1,1,21,45.5,7,4,3,1,2,0,11.0,10.0,2.17,21,11.0,45.5,2.17
J25M88/031,A17686,Master of Laws in International Energy Law and Policy,2025/2026,SEM2,2,18,44.0,6,5,1,0,1,0,15.0,3.0,2.44,39,26.0,89.5,2.29
J25M88/033,A17696,Master of Laws in International Energy Law and Policy,2025/2026,SEM1,1,21,58.5,7,5,2,0,1,1,15.0,6.0,2.79,21,15.0,58.5,2.79
J25M88/033,A17696,Master of Laws in International Energy Law and Policy,2025/2026,SEM2,2,18,59.5,6,5,1,0,1,0,14.0,4.0,3.31,39,29.0,118.0,3.03
J25M88/035,A17702,Master of Laws in International Energy Law and Policy,2025/2026,SEM1,1,21,84.0,7,7,0,0,0,0,21.0,0.0,4.0,21,21.0,84.0,4.0
J25M88/035,A17702,Master of Laws in International Energy Law and Policy,2025/2026,SEM2,2,18,77.0,6,6,0,0,0,0,18.0,0.0,4.28,39,39.0,161.0,4.13
J25M88/038,A17731,Master of Laws in International Energy Law and Policy,2025/2026,SEM1,1,21,69.5,7,6,1,0,0,1,18.0,3.0,3.31,21,18.0,69.5,3.31
J25M88/038,A17731,Master of Laws in International Energy Law and Policy,2025/2026,SEM2,2,18,48.5,6,4,2,0,2,0,12.0,6.0,2.69,39,30.0,118.0,3.03
J25M88/041,A17739,Master of Laws in International Energy Law and Policy,2025/2026,SEM1,1,21,96.0,7,7,0,0,0,0,21.0,0.0,4.57,21,21.0,96.0,4.57
J25M88/041,A17739,Master of Laws in International Energy Law and Policy,2025/2026,SEM2,2,18,72.5,6,6,0,0,0,0,18.0,0.0,4.03,39,39.0,168.5,4.32
J25M88/043,A17748,Master of Laws in International Energy Law and Policy,2025/2026,SEM1,1,21,56.0,7,5,2,1,1,0,16.0,5.0,2.67,21,16.0,56.0,2.67
J25M88/043,A17748,Master of Laws in International Energy Law and Policy,2025/2026,SEM2,2,18,56.0,6,5,1,0,1,0,15.0,3.0,3.11,39,31.0,112.0,2.87
J25M88/045,A17752,Master of Laws in International Energy Law and Policy,2025/2026,SEM1,1,21,70.0,7,7,0,0,0,0,21.0,0.0,3.33,21,21.0,70.0,3.33
J25M88/045,A17752,Master of Laws in International Energy Law and Policy,2025/2026,SEM2,2,18,40.0,6,3,3,0,3,0,9.0,9.0,2.22,39,30.0,110.0,2.82
J25M88/047,A17763,Master of Laws in International Energy Law and Policy,2025/2026,SEM1,1,21,70.0,7,7,0,0,0,0,21.0,0.0,3.33,21,21.0,70.0,3.33
J25M88/047,A17763,Master of Laws in International Energy Law and Policy,2025/2026,SEM2,2,18,64.0,6,6,0,0,0,0,18.0,0.0,3.56,39,39.0,134.0,3.44
J25M88/050,A17768,Master of Laws in International Energy Law and Policy,2025/2026,SEM1,1,21,88.5,7,7,0,0,0,0,21.0,0.0,4.21,21,21.0,88.5,4.21
J25M88/050,A17768,Master of Laws in International Energy Law and Policy,2025/2026,SEM2,2,18,78.5,6,6,0,0,0,0,18.0,0.0,4.36,39,39.0,167.0,4.28
J25M88/052,A17778,Master of Laws in International Energy Law and Policy,2025/2026,SEM1,1,21,51.0,7,3,4,0,4,0,9.0,12.0,2.43,21,9.0,51.0,2.43
J25M88/052,A17778,Master of Laws in International Energy Law and Policy,2025/2026,SEM2,2,18,53.5,6,5,1,0,1,0,15.0,3.0,2.97,39,24.0,104.5,2.68
J25M88/054,A17786,Master of Laws in International Energy Law and Policy,2025/2026,SEM1,1,21,77.5,7,7,0,0,0,0,21.0,0.0,3.69,21,21.0,77.5,3.69
J25M88/054,A17786,Master of Laws in International Energy Law and Policy,2025/2026,SEM2,2,18,51.0,6,3,3,2,1,0,9.0,9.0,2.83,39,30.0,128.5,3.29
J25M88/056,A17788,Master of Laws in International Energy Law and Policy,2025/2026,SEM1,1,21,76.5,7,7,0,0,0,0,21.0,0.0,3.64,21,21.0,76.5,3.64
J25M88/056,A17788,Master of Laws in International Energy Law and Policy,2025/2026,SEM2,2,18,53.0,6,5,1,0,1,0,16.0,2.0,2.94,39,37.0,129.5,3.32
J25M89/002,A16979,Master of Laws (Oil & Gas),2025/2026,SEM1,1,21,70.0,7,6,1,0,1,0,19.0,2.0,3.33,21,19.0,70.0,3.33
J25M89/002,A16979,Master of Laws (Oil & Gas),2025/2026,SEM2,2,18,52.0,6,4,2,1,1,0,12.0,6.0,2.89,39,31.0,122.0,3.13
J25M89/004,A16985,Master of Laws (Oil & Gas),2025/2026,SEM1,1,21,94.0,7,7,0,0,0,0,21.0,0.0,4.48,21,21.0,94.0,4.48
J25M89/004,A16985,Master of Laws (Oil & Gas),2025/2026,SEM2,2,18,66.5,6,5,1,1,0,0,15.0,3.0,3.69,39,36.0,160.5,4.12
J25M89/006,A16997,Master of Laws (Oil & Gas),2025/2026,SEM1,1,21,71.5,7,5,2,1,0,1,15.0,6.0,3.4,21,15.0,71.5,3.4
J25M89/006,A16997,Master of Laws (Oil & Gas),2025/2026,SEM2,2,18,70.0,6,5,1,1,0,0,15.0,3.0,3.89,39,30.0,141.5,3.63
J25M89/008,A17006,Master of Laws (Oil & Gas),2025/2026,SEM1,1,21,58.0,7,6,1,0,1,0,17.0,4.0,2.76,21,17.0,58.0,2.76
J25M89/008,A17006,Master of Laws (Oil & Gas),2025/2026,SEM2,2,18,54.0,6,5,1,0,1,0,15.0,3.0,3.0,39,32.0,112.0,2.87
J25M89/010,A17013,Master of Laws (Oil & Gas),2025/2026,SEM1,1,21,48.0,7,4,3,1,2,0,13.0,8.0,2.29,21,13.0,48.0,2.29
J25M89/010,A17013,Master of Laws (Oil & Gas),2025/2026,SEM2,2,18,55.5,6,4,2,0,2,0,11.0,7.0,3.08,39,24.0,103.5,2.65
J25M89/012,A17021,Master of Laws (Oil & Gas),2025/2026,SEM1,1,21,73.5,7,6,1,0,0,1,18.0,3.0,3.5,21,18.0,73.5,3.5
J25M89/012,A17021,Master of Laws (Oil & Gas),2025/2026,SEM2,2,18,54.0,6,6,0,0,0,0,18.0,0.0,3.0,39,36.0,127.5,3.27
J25M89/016,A17042,Master of Laws (Oil & Gas),2025/2026,SEM1,1,21,55.0,7,4,3,2,1,0,13.0,8.0,2.62,21,13.0,55.0,2.62
J25M89/016,A17042,Master of Laws (Oil & Gas),2025/2026,SEM2,2,18,61.5,6,5,1,0,0,1,15.0,3.0,3.42,39,28.0,116.5,2.99
J25M89/018,A17055,Master of Laws (Oil & Gas),2025/2026,SEM1,1,21,77.0,7,6,1,0,0,1,18.0,3.0,3.67,21,18.0,77.0,3.67
J25M89/018,A17055,Master of Laws (Oil & Gas),2025/2026,SEM2,2,18,63.5,6,6,0,0,0,0,18.0,0.0,3.53,39,36.0,140.5,3.6
J25M89/020,A17071,Master of Laws (Oil & Gas),2025/2026,SEM1,1,21,46.5,7,4,3,0,2,1,12.0,9.0,2.21,21,12.0,46.5,2.21
J25M89/020,A17071,Master of Laws (Oil & Gas),2025/2026,SEM2,2,18,49.0,6,5,1,0,1,0,14.0,4.0,2.72,39,26.0,95.5,2.45
J25M89/023,A17076,Master of Laws (Oil & Gas),2025/2026,SEM1,1,21,75.0,7,6,1,0,1,0,18.0,3.0,3.57,21,18.0,75.0,3.57
J25M89/023,A17076,Master of Laws (Oil & Gas),2025/2026,SEM2,2,18,71.0,6,5,1,1,0,0,16.0,2.0,3.94,39,34.0,146.0,3.74
J25M89/025,A17084,Master of Laws (Oil & Gas),2025/2026,SEM1,1,21,75.5,7,6,1,0,1,0,18.0,3.0,3.6,21,18.0,75.5,3.6
J25M89/025,A17084,Master of Laws (Oil & Gas),2025/2026,SEM2,2,18,52.5,6,4,2,0,2,0,12.0,6.0,2.92,39,30.0,128.0,3.28
J25M89/028,A17101,Master of Laws (Oil & Gas),2025/2026,SEM1,1,21,78.0,7,7,0,0,0,0,21.0,0.0,3.71,21,21.0,78.0,3.71
J25M89/028,A17101,Master of Laws (Oil & Gas),2025/2026,SEM2,2,18,65.5,6,5,1,0,1,0,15.0,3.0,3.64,39,36.0,143.5,3.68
J25M89/030,A17122,Master of Laws (Oil & Gas),2025/2026,SEM1,1,21,92.5,7,7,0,0,0,0,21.0,0.0,4.4,21,21.0,92.5,4.4
J25M89/030,A17122,Master of Laws (Oil & Gas),2025/2026,SEM2,2,18,73.5,6,5,1,1,0,0,15.0,3.0,4.08,39,36.0,166.0,4.26
J25M89/034,A17154,Master of Laws (Oil & Gas),2025/2026,SEM1,1,21,54.0,7,3,4,2,2,0,10.0,11.0,2.57,21,10.0,54.0,2.57
J25M89/034,A17154,Master of Laws (Oil & Gas),2025/2026,SEM2,2,18,56.0,6,5,1,0,1,0,15.0,3.0,3.11,39,25.0,110.0,2.82
J25M89/036,A17164,Master of Laws (Oil & Gas),2025/2026,SEM1,1,21,75.5,7,6,1,0,1,0,18.0,3.0,3.6,21,18.0,75.5,3.6
J25M89/036,A17164,Master of Laws (Oil & Gas),2025/2026,SEM2,2,18,45.5,6,4,2,1,1,0,12.0,6.0,2.53,39,30.0,121.0,3.1
J25M89/038,A17174,Master of Laws (Oil & Gas),2025/2026,SEM1,1,21,62.5,7,4,3,1,1,1,11.0,10.0,2.98,21,11.0,62.5,2.98
J25M89/038,A17174,Master of Laws (Oil & Gas),2025/2026,SEM2,2,18,54.0,6,4,2,0,2,0,11.0,7.0,3.0,39,22.0,116.5,2.99
J25M89/040,A17179,Master of Laws (Oil & Gas),2025/2026,SEM1,1,21,64.5,7,5,2,0,1,1,15.0,6.0,3.07,21,15.0,64.5,3.07
J25M89/040,A17179,Master of Laws (Oil & Gas),2025/2026,SEM2,2,18,73.0,6,6,0,0,0,0,18.0,0.0,4.06,39,33.0,137.5,3.53
J25M89/044,A17199,Master of Laws (Oil & Gas),2025/2026,SEM1,1,21,87.0,7,7,0,0,0,0,21.0,0.0,4.14,21,21.0,87.0,4.14
J25M89/044,A17199,Master of Laws (Oil & Gas),2025/2026,SEM2,2,18,47.5,6,4,2,0,2,0,12.0,6.0,2.64,39,33.0,134.5,3.45
J25M89/046,A17211,Master of Laws (Oil & Gas),2025/2026,SEM1,1,21,67.5,7,6,1,0,1,0,18.0,3.0,3.21,21,18.0,67.5,3.21
J25M89/046,A17211,Master of Laws (Oil & Gas),2025/2026,SEM2,2,18,57.5,6,5,1,0,0,1,15.0,3.0,3.19,39,33.0,125.0,3.21
J25M89/048,A17235,Master of Laws (Oil & Gas),2025/2026,SEM1,1,21,80.5,7,6,1,0,1,0,18.0,3.0,3.83,21,18.0,80.5,3.83
J25M89/048,A17235,Master of Laws (Oil & Gas),2025/2026,SEM2,2,18,72.0,6,6,0,0,0,0,18.0,0.0,4.0,39,36.0,152.5,3.91
J25P04/001,A10279,PhD in Theology,2025/2026,SEM1,1,21,73.5,7,6,1,0,1,0,18.0,3.0,3.5,21,18.0,73.5,3.5
J25P04/001,A10279,PhD in Theology,2025/2026,SEM2,2,18,69.0,6,5,1,0,0,1,15.0,3.0,3.83,39,33.0,142.5,3.65
J25P04/003,A10285,PhD in Theology,2025/2026,SEM1,1,21,58.5,7,5,2,1,1,0,15.0,6.0,2.79,21,15.0,58.5,2.79
J25P04/003,A10285,PhD in Theology,2025/2026,SEM2,2,18,58.5,6,5,1,0,1,0,14.0,4.0,3.25,39,29.0,117.0,3.0
J25P04/005,A10298,PhD in Theology,2025/2026,SEM1,1,21,84.0,7,7,0,0,0,0,21.0,0.0,4.0,21,21.0,84.0,4.0
J25P04/005,A10298,PhD in Theology,2025/2026,SEM2,2,18,74.0,6,6,0,0,0,0,18.0,0.0,4.11,39,39.0,158.0,4.05
J25P05/002,A10134,Doctor of Ministry,2025/2026,SEM1,1,18,50.0,6,4,2,0,2,0,11.0,7.0,2.78,18,11.0,50.0,2.78
J25P05/002,A10134,Doctor of Ministry,2025/2026,SEM2,2,22,81.0,7,6,1,0,1,0,19.0,3.0,3.68,40,30.0,131.0,3.28
J25P19/002,A15451,PGD Education,2025/2026,SEM1,1,18,55.0,6,5,1,0,0,1,15.0,3.0,3.06,18,15.0,55.0,3.06
J25P19/002,A15451,PGD Education,2025/2026,SEM2,2,22,57.5,7,5,2,1,1,0,15.0,7.0,2.61,40,30.0,112.5,2.81
J25P20/001,A15461,PGD Higher Education,2025/2026,SEM1,1,21,84.0,7,5,2,0,1,1,15.0,6.0,4.0,21,15.0,84.0,4.0
J25P20/001,A15461,PGD Higher Education,2025/2026,SEM2,2,18,59.5,6,5,1,0,1,0,15.0,3.0,3.31,39,30.0,143.5,3.68
J25P20/003,A15470,PGD Higher Education,2025/2026,SEM1,1,21,91.5,7,7,0,0,0,0,21.0,0.0,4.36,21,21.0,91.5,4.36
J25P20/003,A15470,PGD Higher Education,2025/2026,SEM2,2,18,87.0,6,6,0,0,0,0,18.0,0.0,4.83,39,39.0,178.5,4.58
J25P21/002,A15496,PGD Internationalisation of Education,2025/2026,SEM1,1,18,47.5,6,4,2,0,2,0,12.0,6.0,2.64,18,12.0,47.5,2.64
J25P21/002,A15496,PGD Internationalisation of Education,2025/2026,SEM2,2,22,44.5,7,4,3,1,2,0,13.0,9.0,2.02,40,25.0,92.0,2.3
J25P22/002,A15532,PhD in Literature,2025/2026,SEM1,1,21,82.0,7,5,2,1,0,1,15.0,6.0,3.9,21,15.0,82.0,3.9
J25P22/002,A15532,PhD in Literature,2025/2026,SEM2,2,18,71.5,6,6,0,0,0,0,18.0,0.0,3.97,39,33.0,153.5,3.94
J25P22/005,A15547,PhD in Literature,2025/2026,SEM1,1,21,57.0,7,6,1,0,1,0,17.0,4.0,2.71,21,17.0,57.0,2.71
J25P22/005,A15547,PhD in Literature,2025/2026,SEM2,2,18,53.0,6,4,2,0,1,1,12.0,6.0,2.94,39,29.0,110.0,2.82
J25P23/001,A15506,PhD in Education (Administration & Management),2025/2026,SEM1,1,18,60.0,6,5,1,0,1,0,16.0,2.0,3.33,18,16.0,60.0,3.33
J25P23/001,A15506,PhD in Education (Administration & Management),2025/2026,SEM2,2,22,65.0,7,5,2,1,1,0,15.0,7.0,2.95,40,31.0,125.0,3.12
J25P32/002,A15785,"PhD in Journalism, Media and Communication",2025/2026,SEM1,1,21,74.0,7,7,0,0,0,0,21.0,0.0,3.52,21,21.0,74.0,3.52
J25P32/002,A15785,"PhD in Journalism, Media and Communication",2025/2026,SEM2,2,18,48.5,6,4,2,0,2,0,12.0,6.0,2.69,39,33.0,122.5,3.14
J25P32/004,A15793,"PhD in Journalism, Media and Communication",2025/2026,SEM1,1,21,71.5,7,7,0,0,0,0,21.0,0.0,3.4,21,21.0,71.5,3.4
J25P32/004,A15793,"PhD in Journalism, Media and Communication",2025/2026,SEM2,2,18,43.5,6,4,2,0,2,0,12.0,6.0,2.42,39,33.0,115.0,2.95
J25P56/001,A11687,PGD Water and Sanitation,2025/2026,SEM1,1,18,41.5,6,4,2,0,2,0,11.0,7.0,2.31,18,11.0,41.5,2.31
J25P56/001,A11687,PGD Water and Sanitation,2025/2026,SEM2,2,22,62.0,7,7,0,0,0,0,22.0,0.0,2.82,40,33.0,103.5,2.59
J25P57/001,A19927,PGD Public Administration,2025/2026,SEM1,1,21,74.0,7,6,1,0,1,0,18.0,3.0,3.52,21,18.0,74.0,3.52
J25P57/001,A19927,PGD Public Administration,2025/2026,SEM2,2,18,67.0,6,5,1,1,0,0,15.0,3.0,3.72,39,33.0,141.0,3.62
J25P57/003,A19931,PGD Public Administration,2025/2026,SEM1,1,21,67.0,7,6,1,0,0,1,18.0,3.0,3.19,21,18.0,67.0,3.19
J25P57/003,A19931,PGD Public Administration,2025/2026,SEM2,2,18,67.0,6,6,0,0,0,0,18.0,0.0,3.72,39,36.0,134.0,3.44
J25P57/007,A19949,PGD Public Administration,2025/2026,SEM1,1,21,80.0,7,6,1,1,0,0,18.0,3.0,3.81,21,18.0,80.0,3.81
J25P57/007,A19949,PGD Public Administration,2025/2026,SEM2,2,18,78.0,6,6,0,0,0,0,18.0,0.0,4.33,39,36.0,158.0,4.05
J25P57/009,A19955,PGD Public Administration,2025/2026,SEM1,1,21,68.5,7,7,0,0,0,0,21.0,0.0,3.26,21,21.0,68.5,3.26
J25P57/009,A19955,PGD Public Administration,2025/2026,SEM2,2,18,64.5,6,6,0,0,0,0,18.0,0.0,3.58,39,39.0,133.0,3.41
J25P58/002,A19894,PGD Development Monitoring and Evaluation,2025/2026,SEM1,1,18,55.0,6,6,0,0,0,0,18.0,0.0,3.06,18,18.0,55.0,3.06
J25P58/002,A19894,PGD Development Monitoring and Evaluation,2025/2026,SEM2,2,22,63.5,7,6,1,1,0,0,19.0,3.0,2.89,40,37.0,118.5,2.96
J25P66/002,A19973,PhD in Development Studies,2025/2026,SEM1,1,18,70.5,6,5,1,1,0,0,15.0,3.0,3.92,18,15.0,70.5,3.92
J25P66/002,A19973,PhD in Development Studies,2025/2026,SEM2,2,22,101.5,7,7,0,0,0,0,22.0,0.0,4.61,40,37.0,172.0,4.3
J25P78/002,A13816,PGD Human Resource Management,2025/2026,SEM1,1,18,57.0,6,5,1,0,1,0,15.0,3.0,3.17,18,15.0,57.0,3.17
J25P78/002,A13816,PGD Human Resource Management,2025/2026,SEM2,2,22,63.5,7,6,1,0,1,0,19.0,3.0,2.89,40,34.0,120.5,3.01
J25P78/004,A13838,PGD Human Resource Management,2025/2026,SEM1,1,18,69.0,6,6,0,0,0,0,18.0,0.0,3.83,18,18.0,69.0,3.83
J25P78/004,A13838,PGD Human Resource Management,2025/2026,SEM2,2,22,77.0,7,6,1,1,0,0,19.0,3.0,3.5,40,37.0,146.0,3.65
J25P81/001,A14153,PGD Sustainable Business and Renewable Energy,2025/2026,SEM1,1,21,46.0,7,5,2,1,1,0,14.0,7.0,2.19,21,14.0,46.0,2.19
J25P81/001,A14153,PGD Sustainable Business and Renewable Energy,2025/2026,SEM2,2,18,51.5,6,5,1,0,1,0,15.0,3.0,2.86,39,29.0,97.5,2.5
J25P81/004,A14166,PGD Sustainable Business and Renewable Energy,2025/2026,SEM1,1,21,58.5,7,4,3,2,1,0,12.0,9.0,2.79,21,12.0,58.5,2.79
J25P81/004,A14166,PGD Sustainable Business and Renewable Energy,2025/2026,SEM2,2,18,53.0,6,5,1,0,0,1,15.0,3.0,2.94,39,27.0,111.5,2.86
J25P81/006,A14184,PGD Sustainable Business and Renewable Energy,2025/2026,SEM1,1,21,65.5,7,5,2,0,1,1,14.0,7.0,3.12,21,14.0,65.5,3.12
J25P81/006,A14184,PGD Sustainable Business and Renewable Energy,2025/2026,SEM2,2,18,49.5,6,4,2,0,2,0,11.0,7.0,2.75,39,25.0,115.0,2.95
KJ22B44/003,A10924,Bachelor of Science in Data Science and Analytics,2022/2023,SEM1,1,18,55.5,6,5,1,0,1,0,15.0,3.0,3.08,18,15.0,55.5,3.08
KJ22B44/003,A10924,Bachelor of Science in Data Science and Analytics,2022/2023,SEM2,2,22,62.0,7,4,3,1,1,1,12.0,10.0,2.82,40,27.0,117.5,2.94
KJ22B44/003,A10924,Bachelor of Science in Data Science and Analytics,2023/2024,SEM1,3,19,59.5,6,4,2,2,0,0,14.0,5.0,3.13,59,41.0,177.0,3.0
KJ22B44/003,A10924,Bachelor of Science in Data Science and Analytics,2023/2024,SEM2,4,20,67.0,7,5,2,0,1,1,15.0,5.0,3.35,79,56.0,244.0,3.09
KJ22B44/003,A10924,Bachelor of Science in Data Science and Analytics,2024/2025,SEM1,5,18,63.0,6,5,1,0,1,0,15.0,3.0,3.5,97,71.0,307.0,3.16
KJ22B44/003,A10924,Bachelor of Science in Data Science and Analytics,2024/2025,SEM2,6,21,76.5,7,7,0,0,0,0,21.0,0.0,3.64,118,92.0,383.5,3.25
KJ22B44/003,A10924,Bachelor of Science in Data Science and Analytics,2025/2026,SEM1,7,18,64.5,6,6,0,0,0,0,18.0,0.0,3.58,136,110.0,448.0,3.29
KJ22B44/003,A10924,Bachelor of Science in Data Science and Analytics,2025/2026,SEM2,8,21,51.5,7,5,2,0,2,0,14.0,7.0,2.45,157,124.0,499.5,3.18
KJ22B44/006,A10978,Bachelor of Science in Data Science and Analytics,2022/2023,SEM1,1,18,43.0,6,3,3,2,1,0,8.0,10.0,2.39,18,8.0,43.0,2.39
KJ22B44/006,A10978,Bachelor of Science in Data Science and Analytics,2022/2023,SEM2,2,22,76.5,7,6,1,1,0,0,18.0,4.0,3.48,40,26.0,119.5,2.99
KJ22B44/006,A10978,Bachelor of Science in Data Science and Analytics,2023/2024,SEM1,3,19,71.0,6,5,1,1,0,0,16.0,3.0,3.74,59,42.0,190.5,3.23
KJ22B44/006,A10978,Bachelor of Science in Data Science and Analytics,2023/2024,SEM2,4,20,55.5,7,6,1,1,0,0,17.0,3.0,2.78,79,59.0,246.0,3.11
KJ22B44/006,A10978,Bachelor of Science in Data Science and Analytics,2024/2025,SEM1,5,18,62.0,6,5,1,0,0,1,15.0,3.0,3.44,97,74.0,308.0,3.18
KJ22B44/006,A10978,Bachelor of Science in Data Science and Analytics,2024/2025,SEM2,6,21,80.0,7,7,0,0,0,0,21.0,0.0,3.81,118,95.0,388.0,3.29
KJ22B44/006,A10978,Bachelor of Science in Data Science and Analytics,2025/2026,SEM1,7,18,50.5,6,3,3,1,2,0,9.0,9.0,2.81,136,104.0,438.5,3.22
KJ22B44/006,A10978,Bachelor of Science in Data Science and Analytics,2025/2026,SEM2,8,21,89.0,7,7,0,0,0,0,21.0,0.0,4.24,157,125.0,527.5,3.36
KJ22B45/004,A10858,Bachelor of Science in Computer Science,2022/2023,SEM1,1,18,51.0,6,4,2,0,2,0,12.0,6.0,2.83,18,12.0,51.0,2.83
KJ22B45/004,A10858,Bachelor of Science in Computer Science,2022/2023,SEM2,2,22,71.5,7,6,1,0,0,1,18.0,4.0,3.25,40,30.0,122.5,3.06
KJ22B45/004,A10858,Bachelor of Science in Computer Science,2023/2024,SEM1,3,19,78.0,6,6,0,0,0,0,19.0,0.0,4.11,59,49.0,200.5,3.4
KJ22B45/004,A10858,Bachelor of Science in Computer Science,2023/2024,SEM2,4,20,57.0,7,4,3,0,1,2,12.0,8.0,2.85,79,61.0,257.5,3.26
KJ22B45/004,A10858,Bachelor of Science in Computer Science,2024/2025,SEM1,5,18,55.0,6,5,1,1,0,0,15.0,3.0,3.06,97,76.0,312.5,3.22
KJ22B45/004,A10858,Bachelor of Science in Computer Science,2024/2025,SEM2,6,21,75.5,7,7,0,0,0,0,21.0,0.0,3.6,118,97.0,388.0,3.29
KJ22B45/004,A10858,Bachelor of Science in Computer Science,2025/2026,SEM1,7,18,66.5,6,6,0,0,0,0,18.0,0.0,3.69,136,115.0,454.5,3.34
